,dateTime,level,seconds,start_time,end_time
24354,2016-06-09T01:43:00.000,restless,60,2016-06-09 01:43:00,2016-06-09 01:44:00
24355,2016-06-09T01:44:00.000,asleep,300,2016-06-09 01:44:00,2016-06-09 01:49:00
24356,2016-06-09T01:49:00.000,restless,60,2016-06-09 01:49:00,2016-06-09 01:50:00
24357,2016-06-09T01:50:00.000,asleep,120,2016-06-09 01:50:00,2016-06-09 01:52:00
24358,2016-06-09T01:52:00.000,restless,120,2016-06-09 01:52:00,2016-06-09 01:54:00
24359,2016-06-09T01:54:00.000,asleep,600,2016-06-09 01:54:00,2016-06-09 02:04:00
24360,2016-06-09T02:04:00.000,restless,300,2016-06-09 02:04:00,2016-06-09 02:09:00
24361,2016-06-09T02:09:00.000,asleep,120,2016-06-09 02:09:00,2016-06-09 02:11:00
24362,2016-06-09T02:11:00.000,restless,180,2016-06-09 02:11:00,2016-06-09 02:14:00
24363,2016-06-09T02:14:00.000,asleep,540,2016-06-09 02:14:00,2016-06-09 02:23:00
24364,2016-06-09T02:23:00.000,restless,60,2016-06-09 02:23:00,2016-06-09 02:24:00
24365,2016-06-09T02:24:00.000,asleep,3360,2016-06-09 02:24:00,2016-06-09 03:20:00
24366,2016-06-09T03:20:00.000,restless,60,2016-06-09 03:20:00,2016-06-09 03:21:00
24367,2016-06-09T03:21:00.000,asleep,180,2016-06-09 03:21:00,2016-06-09 03:24:00
24368,2016-06-09T03:24:00.000,restless,120,2016-06-09 03:24:00,2016-06-09 03:26:00
24369,2016-06-09T03:26:00.000,asleep,600,2016-06-09 03:26:00,2016-06-09 03:36:00
24370,2016-06-09T03:36:00.000,restless,60,2016-06-09 03:36:00,2016-06-09 03:37:00
24371,2016-06-09T03:37:00.000,asleep,600,2016-06-09 03:37:00,2016-06-09 03:47:00
24372,2016-06-09T03:47:00.000,restless,60,2016-06-09 03:47:00,2016-06-09 03:48:00
24373,2016-06-09T03:48:00.000,asleep,1260,2016-06-09 03:48:00,2016-06-09 04:09:00
24374,2016-06-09T04:09:00.000,restless,120,2016-06-09 04:09:00,2016-06-09 04:11:00
24375,2016-06-09T04:11:00.000,asleep,780,2016-06-09 04:11:00,2016-06-09 04:24:00
24376,2016-06-09T04:24:00.000,restless,60,2016-06-09 04:24:00,2016-06-09 04:25:00
24377,2016-06-09T04:25:00.000,asleep,1440,2016-06-09 04:25:00,2016-06-09 04:49:00
24378,2016-06-09T04:49:00.000,restless,60,2016-06-09 04:49:00,2016-06-09 04:50:00
24379,2016-06-09T04:50:00.000,asleep,840,2016-06-09 04:50:00,2016-06-09 05:04:00
24380,2016-06-09T05:04:00.000,restless,120,2016-06-09 05:04:00,2016-06-09 05:06:00
24381,2016-06-09T05:06:00.000,asleep,2520,2016-06-09 05:06:00,2016-06-09 05:48:00
24382,2016-06-09T05:48:00.000,restless,120,2016-06-09 05:48:00,2016-06-09 05:50:00
24383,2016-06-09T05:50:00.000,asleep,120,2016-06-09 05:50:00,2016-06-09 05:52:00
24384,2016-06-09T05:52:00.000,restless,120,2016-06-09 05:52:00,2016-06-09 05:54:00
24385,2016-06-09T05:54:00.000,asleep,5220,2016-06-09 05:54:00,2016-06-09 07:21:00
24386,2016-06-09T07:21:00.000,restless,60,2016-06-09 07:21:00,2016-06-09 07:22:00
24387,2016-06-09T07:22:00.000,asleep,180,2016-06-09 07:22:00,2016-06-09 07:25:00
24388,2016-06-09T07:25:00.000,restless,60,2016-06-09 07:25:00,2016-06-09 07:26:00
24389,2016-06-09T07:26:00.000,asleep,180,2016-06-09 07:26:00,2016-06-09 07:29:00
24390,2016-06-09T07:29:00.000,restless,120,2016-06-09 07:29:00,2016-06-09 07:31:00
24391,2016-06-09T07:31:00.000,asleep,360,2016-06-09 07:31:00,2016-06-09 07:37:00
24392,2016-06-09T07:37:00.000,restless,60,2016-06-09 07:37:00,2016-06-09 07:38:00
24393,2016-06-09T07:38:00.000,asleep,1380,2016-06-09 07:38:00,2016-06-09 08:01:00
24394,2016-06-09T08:01:00.000,restless,60,2016-06-09 08:01:00,2016-06-09 08:02:00
24395,2016-06-09T08:02:00.000,asleep,840,2016-06-09 08:02:00,2016-06-09 08:16:00
24396,2016-06-09T08:16:00.000,restless,180,2016-06-09 08:16:00,2016-06-09 08:19:00
24397,2016-06-09T08:19:00.000,asleep,300,2016-06-09 08:19:00,2016-06-09 08:24:00
24398,2016-06-09T08:24:00.000,restless,60,2016-06-09 08:24:00,2016-06-09 08:25:00
24399,2016-06-09T08:25:00.000,asleep,180,2016-06-09 08:25:00,2016-06-09 08:28:00
24400,2016-06-09T08:28:00.000,restless,180,2016-06-09 08:28:00,2016-06-09 08:31:00
24401,2016-06-09T08:31:00.000,asleep,60,2016-06-09 08:31:00,2016-06-09 08:32:00
24402,2016-06-09T08:32:00.000,restless,60,2016-06-09 08:32:00,2016-06-09 08:33:00
24403,2016-06-09T08:33:00.000,asleep,60,2016-06-09 08:33:00,2016-06-09 08:34:00
24404,2016-06-09T08:34:00.000,restless,420,2016-06-09 08:34:00,2016-06-09 08:41:00
24405,2016-06-09T08:41:00.000,awake,60,2016-06-09 08:41:00,2016-06-09 08:42:00
24406,2016-06-09T08:42:00.000,restless,120,2016-06-09 08:42:00,2016-06-09 08:44:00
24407,2016-06-09T08:44:00.000,asleep,420,2016-06-09 08:44:00,2016-06-09 08:51:00
24408,2016-06-09T08:51:00.000,restless,60,2016-06-09 08:51:00,2016-06-09 08:52:00
24409,2016-06-09T08:52:00.000,asleep,240,2016-06-09 08:52:00,2016-06-09 08:56:00
24410,2016-06-09T08:56:00.000,restless,60,2016-06-09 08:56:00,2016-06-09 08:57:00
24411,2016-06-09T08:57:00.000,asleep,60,2016-06-09 08:57:00,2016-06-09 08:58:00
24412,2016-06-09T08:58:00.000,restless,60,2016-06-09 08:58:00,2016-06-09 08:59:00
24413,2016-06-09T08:59:00.000,asleep,120,2016-06-09 08:59:00,2016-06-09 09:01:00
24414,2016-06-07T22:39:00.000,asleep,540,2016-06-07 22:39:00,2016-06-07 22:48:00
24415,2016-06-07T22:48:00.000,restless,60,2016-06-07 22:48:00,2016-06-07 22:49:00
24416,2016-06-07T22:49:00.000,asleep,60,2016-06-07 22:49:00,2016-06-07 22:50:00
24417,2016-06-07T22:50:00.000,restless,120,2016-06-07 22:50:00,2016-06-07 22:52:00
24418,2016-06-07T22:52:00.000,awake,60,2016-06-07 22:52:00,2016-06-07 22:53:00
24419,2016-06-07T22:53:00.000,asleep,240,2016-06-07 22:53:00,2016-06-07 22:57:00
24420,2016-06-07T22:57:00.000,restless,60,2016-06-07 22:57:00,2016-06-07 22:58:00
24421,2016-06-07T22:58:00.000,asleep,180,2016-06-07 22:58:00,2016-06-07 23:01:00
24422,2016-06-07T23:01:00.000,restless,180,2016-06-07 23:01:00,2016-06-07 23:04:00
24423,2016-06-07T23:04:00.000,awake,60,2016-06-07 23:04:00,2016-06-07 23:05:00
24424,2016-06-07T23:05:00.000,restless,60,2016-06-07 23:05:00,2016-06-07 23:06:00
24425,2016-06-07T23:06:00.000,asleep,2100,2016-06-07 23:06:00,2016-06-07 23:41:00
24426,2016-06-07T23:41:00.000,restless,60,2016-06-07 23:41:00,2016-06-07 23:42:00
24427,2016-06-07T23:42:00.000,asleep,240,2016-06-07 23:42:00,2016-06-07 23:46:00
24428,2016-06-07T23:46:00.000,restless,60,2016-06-07 23:46:00,2016-06-07 23:47:00
24429,2016-06-07T23:47:00.000,asleep,1020,2016-06-07 23:47:00,2016-06-08 00:04:00
24430,2016-06-08T00:04:00.000,restless,240,2016-06-08 00:04:00,2016-06-08 00:08:00
24431,2016-06-08T00:08:00.000,awake,60,2016-06-08 00:08:00,2016-06-08 00:09:00
24432,2016-06-08T00:09:00.000,restless,60,2016-06-08 00:09:00,2016-06-08 00:10:00
24433,2016-06-08T00:10:00.000,asleep,180,2016-06-08 00:10:00,2016-06-08 00:13:00
24434,2016-06-08T00:13:00.000,restless,240,2016-06-08 00:13:00,2016-06-08 00:17:00
24435,2016-06-08T00:17:00.000,awake,60,2016-06-08 00:17:00,2016-06-08 00:18:00
24436,2016-06-08T00:18:00.000,restless,120,2016-06-08 00:18:00,2016-06-08 00:20:00
24437,2016-06-08T00:20:00.000,asleep,3120,2016-06-08 00:20:00,2016-06-08 01:12:00
24438,2016-06-08T01:12:00.000,restless,60,2016-06-08 01:12:00,2016-06-08 01:13:00
24439,2016-06-08T01:13:00.000,asleep,840,2016-06-08 01:13:00,2016-06-08 01:27:00
24440,2016-06-08T01:27:00.000,restless,60,2016-06-08 01:27:00,2016-06-08 01:28:00
24441,2016-06-08T01:28:00.000,asleep,60,2016-06-08 01:28:00,2016-06-08 01:29:00
24442,2016-06-08T01:29:00.000,restless,120,2016-06-08 01:29:00,2016-06-08 01:31:00
24443,2016-06-08T01:31:00.000,awake,60,2016-06-08 01:31:00,2016-06-08 01:32:00
24444,2016-06-08T01:32:00.000,asleep,540,2016-06-08 01:32:00,2016-06-08 01:41:00
24445,2016-06-08T01:41:00.000,restless,60,2016-06-08 01:41:00,2016-06-08 01:42:00
24446,2016-06-08T01:42:00.000,asleep,600,2016-06-08 01:42:00,2016-06-08 01:52:00
24447,2016-06-08T01:52:00.000,restless,180,2016-06-08 01:52:00,2016-06-08 01:55:00
24448,2016-06-08T01:55:00.000,asleep,4740,2016-06-08 01:55:00,2016-06-08 03:14:00
24449,2016-06-08T03:14:00.000,restless,120,2016-06-08 03:14:00,2016-06-08 03:16:00
24450,2016-06-08T03:16:00.000,asleep,120,2016-06-08 03:16:00,2016-06-08 03:18:00
24451,2016-06-08T03:18:00.000,restless,120,2016-06-08 03:18:00,2016-06-08 03:20:00
24452,2016-06-08T03:20:00.000,asleep,1440,2016-06-08 03:20:00,2016-06-08 03:44:00
24453,2016-06-08T03:44:00.000,restless,60,2016-06-08 03:44:00,2016-06-08 03:45:00
24454,2016-06-08T03:45:00.000,asleep,120,2016-06-08 03:45:00,2016-06-08 03:47:00
24455,2016-06-08T03:47:00.000,restless,120,2016-06-08 03:47:00,2016-06-08 03:49:00
24456,2016-06-08T03:49:00.000,asleep,10140,2016-06-08 03:49:00,2016-06-08 06:38:00
24457,2016-06-08T06:38:00.000,restless,60,2016-06-08 06:38:00,2016-06-08 06:39:00
24458,2016-06-08T06:39:00.000,asleep,420,2016-06-08 06:39:00,2016-06-08 06:46:00
24459,2016-06-08T06:46:00.000,restless,60,2016-06-08 06:46:00,2016-06-08 06:47:00
24460,2016-06-08T06:47:00.000,asleep,120,2016-06-08 06:47:00,2016-06-08 06:49:00
24461,2016-06-08T06:49:00.000,restless,60,2016-06-08 06:49:00,2016-06-08 06:50:00
24462,2016-06-08T06:50:00.000,awake,60,2016-06-08 06:50:00,2016-06-08 06:51:00
24463,2016-06-08T06:51:00.000,restless,240,2016-06-08 06:51:00,2016-06-08 06:55:00
24464,2016-06-08T06:55:00.000,asleep,840,2016-06-08 06:55:00,2016-06-08 07:09:00
24465,2016-06-08T07:09:00.000,restless,420,2016-06-08 07:09:00,2016-06-08 07:16:00
24466,2016-06-06T21:54:30.000,awake,60,2016-06-06 21:54:30,2016-06-06 21:55:30
24467,2016-06-06T21:55:30.000,restless,60,2016-06-06 21:55:30,2016-06-06 21:56:30
24468,2016-06-06T21:56:30.000,asleep,120,2016-06-06 21:56:30,2016-06-06 21:58:30
24469,2016-06-06T21:58:30.000,restless,120,2016-06-06 21:58:30,2016-06-06 22:00:30
24470,2016-06-06T22:00:30.000,asleep,60,2016-06-06 22:00:30,2016-06-06 22:01:30
24471,2016-06-06T22:01:30.000,restless,180,2016-06-06 22:01:30,2016-06-06 22:04:30
24472,2016-06-06T22:04:30.000,asleep,1080,2016-06-06 22:04:30,2016-06-06 22:22:30
24473,2016-06-06T22:22:30.000,restless,60,2016-06-06 22:22:30,2016-06-06 22:23:30
24474,2016-06-06T22:23:30.000,asleep,180,2016-06-06 22:23:30,2016-06-06 22:26:30
24475,2016-06-06T22:26:30.000,restless,60,2016-06-06 22:26:30,2016-06-06 22:27:30
24476,2016-06-06T22:27:30.000,asleep,4800,2016-06-06 22:27:30,2016-06-06 23:47:30
24477,2016-06-06T23:47:30.000,restless,180,2016-06-06 23:47:30,2016-06-06 23:50:30
24478,2016-06-06T23:50:30.000,awake,120,2016-06-06 23:50:30,2016-06-06 23:52:30
24479,2016-06-06T23:52:30.000,restless,60,2016-06-06 23:52:30,2016-06-06 23:53:30
24480,2016-06-06T23:53:30.000,asleep,600,2016-06-06 23:53:30,2016-06-07 00:03:30
24481,2016-06-07T00:03:30.000,restless,120,2016-06-07 00:03:30,2016-06-07 00:05:30
24482,2016-06-07T00:05:30.000,asleep,1440,2016-06-07 00:05:30,2016-06-07 00:29:30
24483,2016-06-07T00:29:30.000,restless,240,2016-06-07 00:29:30,2016-06-07 00:33:30
24484,2016-06-07T00:33:30.000,asleep,960,2016-06-07 00:33:30,2016-06-07 00:49:30
24485,2016-06-07T00:49:30.000,restless,180,2016-06-07 00:49:30,2016-06-07 00:52:30
24486,2016-06-07T00:52:30.000,asleep,4920,2016-06-07 00:52:30,2016-06-07 02:14:30
24487,2016-06-07T02:14:30.000,restless,180,2016-06-07 02:14:30,2016-06-07 02:17:30
24488,2016-06-07T02:17:30.000,asleep,60,2016-06-07 02:17:30,2016-06-07 02:18:30
24489,2016-06-07T02:18:30.000,restless,60,2016-06-07 02:18:30,2016-06-07 02:19:30
24490,2016-06-07T02:19:30.000,asleep,60,2016-06-07 02:19:30,2016-06-07 02:20:30
24491,2016-06-07T02:20:30.000,restless,60,2016-06-07 02:20:30,2016-06-07 02:21:30
24492,2016-06-07T02:21:30.000,asleep,1680,2016-06-07 02:21:30,2016-06-07 02:49:30
24493,2016-06-07T02:49:30.000,restless,60,2016-06-07 02:49:30,2016-06-07 02:50:30
24494,2016-06-07T02:50:30.000,asleep,180,2016-06-07 02:50:30,2016-06-07 02:53:30
24495,2016-06-07T02:53:30.000,restless,120,2016-06-07 02:53:30,2016-06-07 02:55:30
24496,2016-06-07T02:55:30.000,asleep,3300,2016-06-07 02:55:30,2016-06-07 03:50:30
24497,2016-06-07T03:50:30.000,restless,60,2016-06-07 03:50:30,2016-06-07 03:51:30
24498,2016-06-07T03:51:30.000,asleep,1140,2016-06-07 03:51:30,2016-06-07 04:10:30
24499,2016-06-07T04:10:30.000,restless,120,2016-06-07 04:10:30,2016-06-07 04:12:30
24500,2016-06-07T04:12:30.000,asleep,3180,2016-06-07 04:12:30,2016-06-07 05:05:30
24501,2016-06-07T05:05:30.000,restless,60,2016-06-07 05:05:30,2016-06-07 05:06:30
24502,2016-06-07T05:06:30.000,asleep,2580,2016-06-07 05:06:30,2016-06-07 05:49:30
24503,2016-06-07T05:49:30.000,restless,120,2016-06-07 05:49:30,2016-06-07 05:51:30
24504,2016-06-07T05:51:30.000,asleep,240,2016-06-07 05:51:30,2016-06-07 05:55:30
24505,2016-06-07T05:55:30.000,restless,60,2016-06-07 05:55:30,2016-06-07 05:56:30
24506,2016-06-07T05:56:30.000,asleep,480,2016-06-07 05:56:30,2016-06-07 06:04:30
24507,2016-06-07T06:04:30.000,restless,60,2016-06-07 06:04:30,2016-06-07 06:05:30
24508,2016-06-07T06:05:30.000,asleep,3360,2016-06-07 06:05:30,2016-06-07 07:01:30
24509,2016-06-07T07:01:30.000,restless,60,2016-06-07 07:01:30,2016-06-07 07:02:30
24510,2016-06-07T07:02:30.000,asleep,3900,2016-06-07 07:02:30,2016-06-07 08:07:30
24511,2016-06-07T08:07:30.000,restless,120,2016-06-07 08:07:30,2016-06-07 08:09:30
24512,2016-06-07T08:09:30.000,asleep,60,2016-06-07 08:09:30,2016-06-07 08:10:30
24513,2016-06-07T08:10:30.000,restless,120,2016-06-07 08:10:30,2016-06-07 08:12:30
24514,2016-06-07T08:12:30.000,asleep,420,2016-06-07 08:12:30,2016-06-07 08:19:30
24515,2016-06-07T08:19:30.000,restless,240,2016-06-07 08:19:30,2016-06-07 08:23:30
24516,2016-06-07T08:23:30.000,awake,60,2016-06-07 08:23:30,2016-06-07 08:24:30
24517,2016-06-07T08:24:30.000,restless,60,2016-06-07 08:24:30,2016-06-07 08:25:30
24518,2016-06-07T08:25:30.000,awake,60,2016-06-07 08:25:30,2016-06-07 08:26:30
24519,2016-06-07T08:26:30.000,asleep,600,2016-06-07 08:26:30,2016-06-07 08:36:30
24520,2016-06-05T22:46:00.000,restless,120,2016-06-05 22:46:00,2016-06-05 22:48:00
24521,2016-06-05T22:48:00.000,asleep,720,2016-06-05 22:48:00,2016-06-05 23:00:00
24522,2016-06-05T23:00:00.000,restless,60,2016-06-05 23:00:00,2016-06-05 23:01:00
24523,2016-06-05T23:01:00.000,asleep,480,2016-06-05 23:01:00,2016-06-05 23:09:00
24524,2016-06-05T23:09:00.000,restless,240,2016-06-05 23:09:00,2016-06-05 23:13:00
24525,2016-06-05T23:13:00.000,awake,60,2016-06-05 23:13:00,2016-06-05 23:14:00
24526,2016-06-05T23:14:00.000,restless,60,2016-06-05 23:14:00,2016-06-05 23:15:00
24527,2016-06-05T23:15:00.000,asleep,2520,2016-06-05 23:15:00,2016-06-05 23:57:00
24528,2016-06-05T23:57:00.000,restless,60,2016-06-05 23:57:00,2016-06-05 23:58:00
24529,2016-06-05T23:58:00.000,asleep,120,2016-06-05 23:58:00,2016-06-06 00:00:00
24530,2016-06-06T00:00:00.000,restless,120,2016-06-06 00:00:00,2016-06-06 00:02:00
24531,2016-06-06T00:02:00.000,asleep,1440,2016-06-06 00:02:00,2016-06-06 00:26:00
24532,2016-06-06T00:26:00.000,restless,120,2016-06-06 00:26:00,2016-06-06 00:28:00
24533,2016-06-06T00:28:00.000,asleep,180,2016-06-06 00:28:00,2016-06-06 00:31:00
24534,2016-06-06T00:31:00.000,restless,60,2016-06-06 00:31:00,2016-06-06 00:32:00
24535,2016-06-06T00:32:00.000,asleep,4260,2016-06-06 00:32:00,2016-06-06 01:43:00
24536,2016-06-06T01:43:00.000,restless,60,2016-06-06 01:43:00,2016-06-06 01:44:00
24537,2016-06-06T01:44:00.000,asleep,1020,2016-06-06 01:44:00,2016-06-06 02:01:00
24538,2016-06-06T02:01:00.000,restless,60,2016-06-06 02:01:00,2016-06-06 02:02:00
24539,2016-06-06T02:02:00.000,asleep,7200,2016-06-06 02:02:00,2016-06-06 04:02:00
24540,2016-06-06T04:02:00.000,restless,60,2016-06-06 04:02:00,2016-06-06 04:03:00
24541,2016-06-06T04:03:00.000,asleep,3840,2016-06-06 04:03:00,2016-06-06 05:07:00
24542,2016-06-06T05:07:00.000,restless,60,2016-06-06 05:07:00,2016-06-06 05:08:00
24543,2016-06-06T05:08:00.000,asleep,1740,2016-06-06 05:08:00,2016-06-06 05:37:00
24544,2016-06-06T05:37:00.000,restless,60,2016-06-06 05:37:00,2016-06-06 05:38:00
24545,2016-06-06T05:38:00.000,asleep,180,2016-06-06 05:38:00,2016-06-06 05:41:00
24546,2016-06-06T05:41:00.000,restless,60,2016-06-06 05:41:00,2016-06-06 05:42:00
24547,2016-06-06T05:42:00.000,asleep,1320,2016-06-06 05:42:00,2016-06-06 06:04:00
24548,2016-06-06T06:04:00.000,restless,120,2016-06-06 06:04:00,2016-06-06 06:06:00
24549,2016-06-06T06:06:00.000,asleep,60,2016-06-06 06:06:00,2016-06-06 06:07:00
24550,2016-06-06T06:07:00.000,restless,240,2016-06-06 06:07:00,2016-06-06 06:11:00
24551,2016-06-06T06:11:00.000,asleep,1440,2016-06-06 06:11:00,2016-06-06 06:35:00
24552,2016-06-06T06:35:00.000,restless,60,2016-06-06 06:35:00,2016-06-06 06:36:00
24553,2016-06-06T06:36:00.000,asleep,360,2016-06-06 06:36:00,2016-06-06 06:42:00
24554,2016-06-06T06:42:00.000,restless,60,2016-06-06 06:42:00,2016-06-06 06:43:00
24555,2016-06-06T06:43:00.000,asleep,180,2016-06-06 06:43:00,2016-06-06 06:46:00
24556,2016-06-06T06:46:00.000,restless,60,2016-06-06 06:46:00,2016-06-06 06:47:00
24557,2016-06-06T06:47:00.000,asleep,120,2016-06-06 06:47:00,2016-06-06 06:49:00
24558,2016-06-06T06:49:00.000,restless,120,2016-06-06 06:49:00,2016-06-06 06:51:00
24559,2016-06-06T06:51:00.000,asleep,120,2016-06-06 06:51:00,2016-06-06 06:53:00
24560,2016-06-06T06:53:00.000,restless,60,2016-06-06 06:53:00,2016-06-06 06:54:00
24561,2016-06-06T06:54:00.000,asleep,480,2016-06-06 06:54:00,2016-06-06 07:02:00
24562,2016-06-06T07:02:00.000,restless,60,2016-06-06 07:02:00,2016-06-06 07:03:00
24563,2016-06-06T07:03:00.000,asleep,300,2016-06-06 07:03:00,2016-06-06 07:08:00
24564,2016-06-06T07:08:00.000,restless,240,2016-06-06 07:08:00,2016-06-06 07:12:00
24565,2016-06-06T07:12:00.000,awake,60,2016-06-06 07:12:00,2016-06-06 07:13:00
24566,2016-06-06T07:13:00.000,restless,60,2016-06-06 07:13:00,2016-06-06 07:14:00
24567,2016-06-06T07:14:00.000,asleep,300,2016-06-06 07:14:00,2016-06-06 07:19:00
24568,2016-06-06T07:19:00.000,restless,60,2016-06-06 07:19:00,2016-06-06 07:20:00
24569,2016-06-04T21:31:00.000,restless,60,2016-06-04 21:31:00,2016-06-04 21:32:00
24570,2016-06-04T21:32:00.000,awake,420,2016-06-04 21:32:00,2016-06-04 21:39:00
24571,2016-06-04T21:39:00.000,restless,240,2016-06-04 21:39:00,2016-06-04 21:43:00
24572,2016-06-04T21:43:00.000,asleep,120,2016-06-04 21:43:00,2016-06-04 21:45:00
24573,2016-06-04T21:45:00.000,restless,180,2016-06-04 21:45:00,2016-06-04 21:48:00
24574,2016-06-04T21:48:00.000,asleep,120,2016-06-04 21:48:00,2016-06-04 21:50:00
24575,2016-06-04T21:50:00.000,restless,60,2016-06-04 21:50:00,2016-06-04 21:51:00
24576,2016-06-04T21:51:00.000,asleep,1380,2016-06-04 21:51:00,2016-06-04 22:14:00
24577,2016-06-04T22:14:00.000,restless,60,2016-06-04 22:14:00,2016-06-04 22:15:00
24578,2016-06-04T22:15:00.000,asleep,960,2016-06-04 22:15:00,2016-06-04 22:31:00
24579,2016-06-04T22:31:00.000,restless,120,2016-06-04 22:31:00,2016-06-04 22:33:00
24580,2016-06-04T22:33:00.000,asleep,1260,2016-06-04 22:33:00,2016-06-04 22:54:00
24581,2016-06-04T22:54:00.000,restless,60,2016-06-04 22:54:00,2016-06-04 22:55:00
24582,2016-06-04T22:55:00.000,asleep,1140,2016-06-04 22:55:00,2016-06-04 23:14:00
24583,2016-06-04T23:14:00.000,restless,60,2016-06-04 23:14:00,2016-06-04 23:15:00
24584,2016-06-04T23:15:00.000,asleep,60,2016-06-04 23:15:00,2016-06-04 23:16:00
24585,2016-06-04T23:16:00.000,restless,360,2016-06-04 23:16:00,2016-06-04 23:22:00
24586,2016-06-04T23:22:00.000,asleep,360,2016-06-04 23:22:00,2016-06-04 23:28:00
24587,2016-06-04T23:28:00.000,restless,60,2016-06-04 23:28:00,2016-06-04 23:29:00
24588,2016-06-04T23:29:00.000,asleep,2580,2016-06-04 23:29:00,2016-06-05 00:12:00
24589,2016-06-05T00:12:00.000,restless,120,2016-06-05 00:12:00,2016-06-05 00:14:00
24590,2016-06-05T00:14:00.000,asleep,120,2016-06-05 00:14:00,2016-06-05 00:16:00
24591,2016-06-05T00:16:00.000,restless,120,2016-06-05 00:16:00,2016-06-05 00:18:00
24592,2016-06-05T00:18:00.000,asleep,2280,2016-06-05 00:18:00,2016-06-05 00:56:00
24593,2016-06-05T00:56:00.000,restless,180,2016-06-05 00:56:00,2016-06-05 00:59:00
24594,2016-06-05T00:59:00.000,awake,60,2016-06-05 00:59:00,2016-06-05 01:00:00
24595,2016-06-05T01:00:00.000,restless,60,2016-06-05 01:00:00,2016-06-05 01:01:00
24596,2016-06-05T01:01:00.000,asleep,3600,2016-06-05 01:01:00,2016-06-05 02:01:00
24597,2016-06-05T02:01:00.000,restless,120,2016-06-05 02:01:00,2016-06-05 02:03:00
24598,2016-06-05T02:03:00.000,asleep,120,2016-06-05 02:03:00,2016-06-05 02:05:00
24599,2016-06-05T02:05:00.000,restless,120,2016-06-05 02:05:00,2016-06-05 02:07:00
24600,2016-06-05T02:07:00.000,asleep,1620,2016-06-05 02:07:00,2016-06-05 02:34:00
24601,2016-06-05T02:34:00.000,restless,120,2016-06-05 02:34:00,2016-06-05 02:36:00
24602,2016-06-05T02:36:00.000,asleep,120,2016-06-05 02:36:00,2016-06-05 02:38:00
24603,2016-06-05T02:38:00.000,restless,120,2016-06-05 02:38:00,2016-06-05 02:40:00
24604,2016-06-05T02:40:00.000,asleep,2040,2016-06-05 02:40:00,2016-06-05 03:14:00
24605,2016-06-05T03:14:00.000,restless,60,2016-06-05 03:14:00,2016-06-05 03:15:00
24606,2016-06-05T03:15:00.000,asleep,780,2016-06-05 03:15:00,2016-06-05 03:28:00
24607,2016-06-05T03:28:00.000,restless,60,2016-06-05 03:28:00,2016-06-05 03:29:00
24608,2016-06-05T03:29:00.000,asleep,2940,2016-06-05 03:29:00,2016-06-05 04:18:00
24609,2016-06-05T04:18:00.000,restless,120,2016-06-05 04:18:00,2016-06-05 04:20:00
24610,2016-06-05T04:20:00.000,asleep,60,2016-06-05 04:20:00,2016-06-05 04:21:00
24611,2016-06-05T04:21:00.000,restless,180,2016-06-05 04:21:00,2016-06-05 04:24:00
24612,2016-06-05T04:24:00.000,asleep,1440,2016-06-05 04:24:00,2016-06-05 04:48:00
24613,2016-06-05T04:48:00.000,restless,60,2016-06-05 04:48:00,2016-06-05 04:49:00
24614,2016-06-05T04:49:00.000,asleep,1320,2016-06-05 04:49:00,2016-06-05 05:11:00
24615,2016-06-05T05:11:00.000,restless,60,2016-06-05 05:11:00,2016-06-05 05:12:00
24616,2016-06-05T05:12:00.000,asleep,3780,2016-06-05 05:12:00,2016-06-05 06:15:00
24617,2016-06-05T06:15:00.000,restless,60,2016-06-05 06:15:00,2016-06-05 06:16:00
24618,2016-06-05T06:16:00.000,asleep,540,2016-06-05 06:16:00,2016-06-05 06:25:00
24619,2016-06-05T06:25:00.000,restless,60,2016-06-05 06:25:00,2016-06-05 06:26:00
24620,2016-06-05T06:26:00.000,asleep,180,2016-06-05 06:26:00,2016-06-05 06:29:00
24621,2016-06-05T06:29:00.000,restless,360,2016-06-05 06:29:00,2016-06-05 06:35:00
24622,2016-06-05T06:35:00.000,awake,60,2016-06-05 06:35:00,2016-06-05 06:36:00
24623,2016-06-05T06:36:00.000,asleep,240,2016-06-05 06:36:00,2016-06-05 06:40:00
